Date,Jay,Neha,Amit,Sneha,Rahul
2025-07-26,P,A,A,P,A
2025-07-27,A,A,P,P,A
2025-07-28,A,A,A,A,A
2025-07-29,P,P,A,P,A
2025-07-30,P,A,P,P,A
2025-07-31,A,A,P,A,P
2025-08-01,A,A,P,A,P
2025-08-02,A,P,A,P,P
2025-08-03,P,A,P,A,A
2025-08-04,A,A,P,P,A
2025-08-05,P,A,P,A,A
2025-08-06,P,P,P,A,A
2025-08-07,P,A,A,P,P
2025-08-08,A,A,A,P,A
2025-08-09,A,P,A,P,A
2025-08-10,A,P,P,A,A
2025-08-11,P,P,A,A,P
2025-08-12,P,P,P,P,A
2025-08-13,P,A,A,A,P
2025-08-14,P,P,A,A,A
2025-08-15,P,A,A,P,P
2025-08-16,P,P,A,A,P
2025-08-17,A,P,A,A,P
2025-08-18,P,A,A,A,P
2025-08-19,A,A,A,A,A
2025-08-20,P,A,P,P,P
2025-08-21,P,P,P,A,P
2025-08-22,A,P,A,P,P
2025-08-23,A,P,P,A,A
2025-08-24,P,P,A,A,A
